setting,benchmark,output,reference,id,V2_label,official_label,transition,output_pattern,official_branch,math_substrings,answer_words,changes_disagreement_label,in_exposed_X,legal_labels,raw_first80,label
small/OBQA/Text,obqa,reference,Text,12-457,INVALID,A,INVALID->label,declaration_several_letters,answer_phrase_first_ABCD_char,/,answer|correct,True,True,ABCD,The correct answer is A/B/C/D.,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/OBQA/Text,obqa,R,Text,8-439,INVALID,A,INVALID->label,declaration_several_letters,answer_phrase_first_ABCD_char,/,answer|correct,False,True,ABCD,The correct answer is A/B/C/D.,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/OBQA/Text,obqa,R,Text,13-666,INVALID,A,INVALID->label,declaration_several_letters,answer_phrase_first_ABCD_char,/,answer|correct,True,True,ABCD,The correct answer is A/B/C/D.,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/OBQA/Text,obqa,reference,Text,10-782,INVALID,A,INVALID->label,declaration_several_letters,answer_phrase_first_ABCD_char,/,answer|correct,True,True,ABCD,The correct answer is A/B/C/D.,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/OBQA/Text,obqa,R,Text,712,INVALID,A,INVALID->label,declaration_several_letters,answer_phrase_first_ABCD_char,/,answer|correct,False,True,ABCD,The correct answer is A/B/C/D.,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/OBQA/Text,obqa,reference,Text,712,INVALID,A,INVALID->label,declaration_several_letters,answer_phrase_first_ABCD_char,/,answer|correct,False,True,ABCD,The correct answer is A/B/C/D.,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/OBQA/Text,obqa,R,Text,7-975,INVALID,A,INVALID->label,declaration_several_letters,answer_phrase_first_ABCD_char,/,answer|correct,False,True,ABCD,The correct answer is A/B/C/D.,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/OBQA/Text,obqa,reference,Text,7-975,INVALID,A,INVALID->label,declaration_several_letters,answer_phrase_first_ABCD_char,/,answer|correct,False,True,ABCD,The correct answer is A/B/C/D.,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/OBQA/Text,obqa,R,Text,12-1137,INVALID,A,INVALID->label,declaration_several_letters,answer_phrase_first_ABCD_char,/,answer|correct,False,True,ABCD,The correct answer is A/B/C/D.,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/OBQA/Text,obqa,reference,Text,13-1006,INVALID,A,INVALID->label,declaration_several_letters,answer_phrase_first_ABCD_char,/,answer|correct,True,True,ABCD,The correct answer is A/B/C/D.,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/OBQA/Text,obqa,reference,Text,12-930,INVALID,A,INVALID->label,declaration_several_letters,answer_phrase_first_ABCD_char,/,answer|correct,True,True,ABCD,The correct answer is A/B/C/D.,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/OBQA/Text,obqa,R,Text,12-957,INVALID,A,INVALID->label,declaration_several_letters,answer_phrase_first_ABCD_char,/,answer|correct,False,True,ABCD,The correct answer is A/B/C/D.,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/OBQA/Text,obqa,R,Text,11-219,INVALID,A,INVALID->label,declaration_several_letters,answer_phrase_first_ABCD_char,/,answer|correct,False,True,ABCD,The correct answer is A/B/C/D.,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/OBQA/Text,obqa,reference,Text,7-224,INVALID,A,INVALID->label,declaration_several_letters,answer_phrase_first_ABCD_char,/,answer|correct,False,True,ABCD,The correct answer is A/B/C/D.,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/OBQA/Text,obqa,reference,Text,12-742,INVALID,A,INVALID->label,declaration_several_letters,answer_phrase_first_ABCD_char,/,answer|correct,False,True,ABCD,The correct answer is A/B/C/D.,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/OBQA/Text,obqa,reference,Text,14-1442,INVALID,A,INVALID->label,declaration_several_letters,answer_phrase_first_ABCD_char,/,answer|correct,True,True,ABCD,The correct answer is A/B/C/D.,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/OBQA/Text,obqa,reference,Text,12-647,INVALID,A,INVALID->label,declaration_several_letters,answer_phrase_first_ABCD_char,/,answer|correct,True,True,ABCD,The correct answer is A/B/C/D.,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/OBQA/Text,obqa,reference,Text,10-956,INVALID,A,INVALID->label,declaration_several_letters,answer_phrase_first_ABCD_char,/,answer|correct,True,True,ABCD,The correct answer is A/B/C/D.,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/OBQA/Text,obqa,R,Text,13-901,INVALID,A,INVALID->label,declaration_several_letters,answer_phrase_first_ABCD_char,/,answer|correct,False,True,ABCD,The correct answer is A/B/C/D.,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/OBQA/Text,obqa,R,Text,11-27,INVALID,A,INVALID->label,declaration_several_letters,answer_phrase_first_ABCD_char,/,answer|correct,True,True,ABCD,The correct answer is A/B/C/D.,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/OBQA/Text,obqa,R,Text,10-614,INVALID,A,INVALID->label,declaration_several_letters,answer_phrase_first_ABCD_char,/,answer|correct,False,True,ABCD,The correct answer is A/B/C/D.,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/OBQA/Text,obqa,reference,Text,10-614,INVALID,A,INVALID->label,declaration_several_letters,answer_phrase_first_ABCD_char,/,answer|correct,False,True,ABCD,The correct answer is A/B/C/D.,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/OBQA/Text,obqa,reference,Text,7-662,INVALID,A,INVALID->label,declaration_several_letters,answer_phrase_first_ABCD_char,/,answer|correct,True,True,ABCD,The correct answer is A/B/C/D.,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/OBQA/Text,obqa,R,Text,475,INVALID,A,INVALID->label,declaration_several_letters,answer_phrase_first_ABCD_char,/,answer|correct,False,True,ABCD,The correct answer is A/B/C/D.,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/OBQA/Text,obqa,R,Text,10-727,INVALID,A,INVALID->label,declaration_several_letters,answer_phrase_first_ABCD_char,/,answer|correct,True,True,ABCD,The correct answer is A/B/C/D.,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/OBQA/Text,obqa,R,Text,1365,INVALID,A,INVALID->label,declaration_several_letters,answer_phrase_first_ABCD_char,/,answer|correct,False,True,ABCD,The correct answer is A/B/C/D.,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/OBQA/Text,obqa,reference,Text,1365,INVALID,A,INVALID->label,declaration_several_letters,answer_phrase_first_ABCD_char,/,answer|correct,False,True,ABCD,The correct answer is A/B/C/D.,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/OBQA/Text,obqa,R,Text,96,INVALID,A,INVALID->label,declaration_several_letters,answer_phrase_first_ABCD_char,/,answer|correct,False,True,ABCD,The correct answer is A/B/C/D.,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/OBQA/Text,obqa,R,Text,10-1054,INVALID,A,INVALID->label,declaration_several_letters,answer_phrase_first_ABCD_char,/,answer|correct,True,True,ABCD,The correct answer is A/B/C/D.,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/OBQA/Text,obqa,R,Text,11-56,INVALID,A,INVALID->label,declaration_several_letters,answer_phrase_first_ABCD_char,/,answer|correct,False,True,ABCD,The correct answer is A/B/C/D.,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/OBQA/Text,obqa,reference,Text,11-56,INVALID,A,INVALID->label,declaration_several_letters,answer_phrase_first_ABCD_char,/,answer|correct,False,True,ABCD,The correct answer is A/B/C/D.,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/OBQA/Text,obqa,reference,Text,10-177,INVALID,A,INVALID->label,declaration_several_letters,answer_phrase_first_ABCD_char,/,answer|correct,True,True,ABCD,The correct answer is A/B/C/D.,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/OBQA/Text,obqa,reference,Text,12-734,INVALID,A,INVALID->label,declaration_several_letters,answer_phrase_first_ABCD_char,/,answer|correct,True,True,ABCD,The correct answer is A/B/C/D.,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/OBQA/Text,obqa,reference,Text,13-874,INVALID,A,INVALID->label,declaration_several_letters,answer_phrase_first_ABCD_char,/,answer|correct,True,True,ABCD,The correct answer is A/B/C/D.,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/OBQA/Text,obqa,R,Text,8-297,INVALID,A,INVALID->label,declaration_several_letters,answer_phrase_first_ABCD_char,/,answer|correct,False,True,ABCD,The correct answer is A/B/C/D.,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/OBQA/Text,obqa,R,Text,7-51,INVALID,A,INVALID->label,declaration_several_letters,answer_phrase_first_ABCD_char,/,answer|correct,False,True,ABCD,The correct answer is A/B/C/D.,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/OBQA/Text,obqa,reference,Text,7-51,INVALID,A,INVALID->label,declaration_several_letters,answer_phrase_first_ABCD_char,/,answer|correct,False,True,ABCD,The correct answer is A/B/C/D.,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/OBQA/Text,obqa,R,Text,10-206,INVALID,A,INVALID->label,declaration_several_letters,answer_phrase_first_ABCD_char,/,answer|correct,False,True,ABCD,The correct answer is A/B/C/D.,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/OBQA/Text,obqa,reference,Text,11-211,INVALID,A,INVALID->label,declaration_several_letters,answer_phrase_first_ABCD_char,/,answer|correct,True,True,ABCD,The correct answer is A/B/C/D.,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/OBQA/Text,obqa,reference,Text,8-480,INVALID,A,INVALID->label,declaration_several_letters,answer_phrase_first_ABCD_char,/,answer|correct,True,True,ABCD,The correct answer is A/B/C/D.,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/OBQA/Text,obqa,reference,Text,1505,INVALID,A,INVALID->label,declaration_several_letters,answer_phrase_first_ABCD_char,/,answer|correct,True,True,ABCD,The correct answer is A/B/C/D.,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/OBQA/Text,obqa,reference,Text,13-662,INVALID,A,INVALID->label,declaration_several_letters,answer_phrase_first_ABCD_char,/,answer|correct,True,True,ABCD,The correct answer is A/B/C/D.,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/OBQA/Text,obqa,reference,Text,14-643,INVALID,A,INVALID->label,declaration_several_letters,answer_phrase_first_ABCD_char,/,answer|correct,True,True,ABCD,The correct answer is A/B/C/D.,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/OBQA/Text,obqa,R,Text,14-674,INVALID,A,INVALID->label,declaration_several_letters,answer_phrase_first_ABCD_char,/,answer|correct,False,True,ABCD,The correct answer is A/B/C/D.,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/OBQA/Text,obqa,reference,Text,13-380,INVALID,A,INVALID->label,declaration_several_letters,answer_phrase_first_ABCD_char,/,answer|correct,True,True,ABCD,The correct answer is A/B/C/D.,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/OBQA/Text,obqa,R,Text,14-1436,INVALID,A,INVALID->label,declaration_several_letters,answer_phrase_first_ABCD_char,/,answer|correct,False,True,ABCD,The correct answer is A/B/C/D.,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/OBQA/Text,obqa,reference,Text,14-1436,INVALID,A,INVALID->label,declaration_several_letters,answer_phrase_first_ABCD_char,/,answer|correct,False,True,ABCD,The correct answer is A/B/C/D.,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/OBQA/Text,obqa,R,Text,7-190,INVALID,A,INVALID->label,declaration_several_letters,answer_phrase_first_ABCD_char,/,answer|correct,False,True,ABCD,The correct answer is A/B/C/D.,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/OBQA/Text,obqa,reference,Text,7-190,INVALID,A,INVALID->label,declaration_several_letters,answer_phrase_first_ABCD_char,/,answer|correct,False,True,ABCD,The correct answer is A/B/C/D.,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
